time/iterations,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/total_timesteps,train/learning_rate,train/value_loss,train/loss,train/explained_variance,train/n_updates,train/approx_kl,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss,train/clip_range,eval/mean_reward,eval/mean_ep_length
2081,13153,28.574565899999996,95.35,324,4261888,,,,,,,,,,,,
2082,13159,28.976409629999992,94.22,324,4263936,3e-05,1.3039449818432332,0.13267846405506134,0.938380777835846,20810,0.00391643,-1.644736610352993,0.085107421875,-0.011004689778201283,0.1,,
2083,13164,29.012615499999995,93.73,324,4265984,3e-05,1.4715794280171395,0.1824842393398285,0.9114786982536316,20820,0.0052931095,-1.6559094175696374,0.105908203125,-0.013644634789670818,0.1,,
2084,13170,30.080409770000003,91.49,324,4268032,3e-05,1.1913438204675912,0.11794456094503403,0.9418335556983948,20830,0.0045338175,-1.777834665775299,0.103369140625,-0.011442864674609154,0.1,,
,,,,,4270000,3e-05,1.3986209988594056,0.1763114631175995,0.926345944404602,20840,0.003767143,-1.6464919313788413,0.095068359375,-0.011113053766894154,0.1,33.71262168884277,88.2
2085,13177,29.902276989999997,90.73,324,4270080,,,,,,,,,,,,
2086,13183,29.26910785,91.94,324,4272128,3e-05,1.2887505035847426,0.16129189729690552,0.9273928999900818,20850,0.0054231035,-1.7484505042433738,0.094091796875,-0.014005360438022762,0.1,,
2087,13189,29.338569359999997,92.61,324,4274176,3e-05,1.070015126466751,0.11267147958278656,0.9361774325370789,20860,0.003299397,-1.7064155161380767,0.088525390625,-0.012677810460445471,0.1,,
2088,13195,29.56767784,93.31,324,4276224,3e-05,1.1701491832733155,0.14422746002674103,0.9403978586196899,20870,0.004242962,-1.674894317984581,0.105126953125,-0.014591037255013362,0.1,,
2089,13201,29.041760560000004,94.67,324,4278272,3e-05,1.0675191774964332,0.11829520761966705,0.9613155126571655,20880,0.0060275695,-1.64231488853693,0.105078125,-0.013745354802813381,0.1,,
,,,,,4280000,3e-05,1.1705275192856788,0.12969136238098145,0.9210041761398315,20890,0.0054230383,-1.7159659370779992,0.0994140625,-0.012557536870008334,0.1,34.16480751037598,91.6
2090,13209,29.061146820000005,95.17,324,4280320,,,,,,,,,,,,
2091,13215,27.903180499999998,95.81,324,4282368,3e-05,1.0948190562427045,0.13894568383693695,0.937508761882782,20900,0.007821855,-1.7690784260630608,0.102490234375,-0.010494603222468868,0.1,,
2092,13220,27.74815011,95.07,324,4284416,3e-05,1.8973577469587326,0.24501670897006989,0.9233111143112183,20910,0.002670756,-1.7566029727458954,0.06953125,-0.010822934494353832,0.1,,
2093,13226,27.78261504,95.29,324,4286464,3e-05,1.4971049670130014,0.14638540148735046,0.9218242168426514,20920,0.0034231883,-1.7492325708270073,0.07763671875,-0.012912846839753911,0.1,,
2094,13232,28.414735129999993,94.19,324,4288512,3e-05,0.8857336541637778,0.06538686156272888,0.9620866775512695,20930,0.00780971,-1.7128686338663102,0.114990234375,-0.013349981704959647,0.1,,
,,,,,4290000,3e-05,0.7971948748454452,0.08200082182884216,0.9552397727966309,20940,0.0075649926,-1.685365727543831,0.0998046875,-0.011968143854755909,0.1,28.035118103027344,101.6
2095,13239,29.657220909999996,94.46,324,4290560,,,,,,,,,,,,
2096,13245,29.9343542,94.45,324,4292608,3e-05,0.9163273934274911,0.11574116349220276,0.9423742294311523,20950,0.005141941,-1.7178690135478973,0.096337890625,-0.012887276173569263,0.1,,
2097,13250,29.91029197,94.34,324,4294656,3e-05,1.0250909086316824,0.11152712255716324,0.9411655068397522,20960,0.0063451817,-1.6558552131056785,0.122021484375,-0.013098331564106048,0.1,,
2098,13256,29.70255169,94.13,324,4296704,3e-05,1.0199017422273755,0.12049519270658493,0.9516409039497375,20970,0.006005757,-1.7609785109758378,0.105615234375,-0.010986679105553777,0.1,,
2099,13261,29.68015855,93.79,324,4298752,3e-05,1.0839807622134685,0.08067342638969421,0.9387416243553162,20980,0.005819638,-1.697296866774559,0.101708984375,-0.013592449043062515,0.1,,
,,,,,4300000,3e-05,0.7287424029782414,0.08472806215286255,0.9632591605186462,20990,0.0047729057,-1.7562239155173303,0.10380859375,-0.015036893423530272,0.1,24.581585311889647,99.4
2100,13268,29.870231699999998,94.09,324,4300800,,,,,,,,,,,,
2101,13273,30.346647200000003,93.34,324,4302848,3e-05,1.0082062402740122,0.09908019751310349,0.941518247127533,21000,0.0045989044,-1.6946772947907447,0.1119140625,-0.01197601209860295,0.1,,
2102,13279,29.496519949999996,94.79,324,4304896,3e-05,0.8763614594936371,0.07834389805793762,0.9568988680839539,21010,0.0041489545,-1.6677519798278808,0.086669921875,-0.01228068639175035,0.1,,
2103,13284,30.046096879999997,94.66,324,4306944,3e-05,0.9377852711826563,0.12612445652484894,0.9409485459327698,21020,0.0035520534,-1.749296274781227,0.1013671875,-0.01405579533893615,0.1,,
2104,13290,29.142852599999998,95.23,324,4308992,3e-05,0.7194350494071842,0.07895321398973465,0.9600339531898499,21030,0.011597131,-1.620845228433609,0.109814453125,-0.012347802300064359,0.1,,
,,,,,4310000,3e-05,1.225418883562088,0.16607129573822021,0.9446870684623718,21040,0.0043184245,-1.8424293100833893,0.1046875,-0.011346376495203004,0.1,30.094087219238283,91.2
2105,13297,28.813016320000003,94.89,324,4311040,,,,,,,,,,,,
2106,13302,29.032440769999997,93.53,324,4313088,3e-05,1.590406258776784,0.22744351625442505,0.8922947645187378,21050,0.0055042566,-1.834861834347248,0.090869140625,-0.01288004732632544,0.1,,
2107,13308,29.983209970000004,93.76,324,4315136,3e-05,1.070067882910371,0.18414472043514252,0.9462602734565735,21060,0.008354533,-1.7511360123753548,0.155224609375,-0.013807110674679279,0.1,,
2108,13313,29.219738419999995,94.62,324,4317184,3e-05,0.8250302402302623,0.09704739600419998,0.9653589725494385,21070,0.0056664143,-1.726163701713085,0.132275390625,-0.012934928564936854,0.1,,
2109,13319,30.137223929999994,94.09,324,4319232,3e-05,1.355153365060687,0.1393524706363678,0.9224843382835388,21080,0.0052343355,-1.7715349599719048,0.123779296875,-0.012184687642729841,0.1,,
,,,,,4320000,3e-05,0.9442801315337419,0.1318955421447754,0.9525741934776306,21090,0.009662399,-1.6803247913718224,0.127490234375,-0.012041769298957661,0.1,31.83811683654785,94.6
2110,13325,30.04861747,94.06,324,4321280,,,,,,,,,,,,
2111,13331,29.99576069,93.45,324,4323328,3e-05,1.4568849936127664,0.21863150596618652,0.9350979924201965,21100,0.0032800748,-1.6783885464072228,0.082763671875,-0.010261340765282512,0.1,,
2112,13337,29.690634539999998,92.97,324,4325376,3e-05,0.989323402941227,0.13965629041194916,0.9545934200286865,21110,0.0075030443,-1.737577737867832,0.125537109375,-0.014389285241486504,0.1,,
2113,13342,30.64011276,91.73,324,4327424,3e-05,1.1267788410186768,0.16808681190013885,0.9319689869880676,21120,0.0054397536,-1.6837532669305801,0.125439453125,-0.013028490031138063,0.1,,
2114,13348,31.041290059999998,91.23,324,4329472,3e-05,0.7769864099100232,0.11834286153316498,0.9606971740722656,21130,0.0072011077,-1.6473182290792465,0.147509765625,-0.015766878618160264,0.1,,
,,,,,4330000,3e-05,0.7615161240100861,0.08917172253131866,0.9518159627914429,21140,0.008090822,-1.6831683650612832,0.138818359375,-0.014053302578395233,0.1,35.63817291259765,93.4
2115,13354,31.413685589999996,92.68,324,4331520,,,,,,,,,,,,
2116,13360,31.24594432,92.37,324,4333568,3e-05,0.8972524916753173,0.11824493110179901,0.9548690319061279,21150,0.005328184,-1.7266147673130035,0.128076171875,-0.015371220689848997,0.1,,
2117,13365,31.087147340000005,92.89,324,4335616,3e-05,1.091950585320592,0.09216450899839401,0.9385213851928711,21160,0.0051622847,-1.7099226698279382,0.103369140625,-0.013042399036930875,0.1,,
2118,13371,30.12910716,92.77,324,4337664,3e-05,0.9099593758583069,0.07877117395401001,0.9478137493133545,21170,0.0073333303,-1.734958666563034,0.134521484375,-0.01369625863735564,0.1,,
2119,13376,30.343479660000003,91.9,324,4339712,3e-05,0.9315648395568132,0.1125086322426796,0.9417972564697266,21180,0.0046025924,-1.6726004138588906,0.10625,-0.014063365303445607,0.1,,
,,,,,4340000,3e-05,0.9155614549294114,0.10145445168018341,0.9586132168769836,21190,0.0040193293,-1.7208603382110597,0.10849609375,-0.013791574107017368,0.1,30.09368190765381,87.0
2120,13383,30.10321316,92.95,324,4341760,,,,,,,,,,,,
2121,13388,29.946733759999997,93.41,324,4343808,3e-05,0.6634660482406616,0.0889987200498581,0.9593862891197205,21200,0.006197225,-1.721378231048584,0.123828125,-0.0161149445688352,0.1,,
2122,13394,29.815031650000005,93.9,324,4345856,3e-05,0.6418666448444128,0.05796108394861221,0.9661253690719604,21210,0.0070230616,-1.6160827994346618,0.118115234375,-0.01538888707291335,0.1,,
2123,13399,28.901271259999998,94.99,324,4347904,3e-05,0.9498791486024857,0.11972592025995255,0.9465955495834351,21220,0.008697888,-1.7108752459287644,0.127783203125,-0.013863461674191058,0.1,,
2124,13404,28.4421184,94.5,324,4349952,3e-05,1.0998465161770583,0.1446205973625183,0.934057354927063,21230,0.0074070813,-1.6624327808618546,0.114208984375,-0.012050713272765278,0.1,,
,,,,,4350000,3e-05,1.1224918961524963,0.16409477591514587,0.9362263679504395,21240,0.0052156877,-1.593101067841053,0.111669921875,-0.013168863998726011,0.1,31.045660781860352,81.8
2125,13410,28.526439500000002,94.69,324,4352000,,,,,,,,,,,,
2126,13416,29.78996294000001,93.16,324,4354048,3e-05,1.040815319120884,0.1336020976305008,0.9311155080795288,21250,0.005392624,-1.6833410009741783,0.101904296875,-0.0126144844078226,0.1,,
2127,13421,30.463285730000003,93.52,324,4356096,3e-05,0.7200298938900233,0.10262590646743774,0.9659984707832336,21260,0.0063870694,-1.5780757635831832,0.122314453125,-0.012502677441807464,0.1,,
2128,13427,30.846702590000003,93.4,324,4358144,3e-05,0.9919429488480092,0.07225456833839417,0.9497517347335815,21270,0.0048046196,-1.5482958778738976,0.09130859375,-0.013044005946721882,0.1,,
,,,,,4360000,3e-05,0.6088556777685881,0.07221865653991699,0.9690284132957458,21280,0.005851819,-1.5948301270604133,0.10107421875,-0.01180085377418436,0.1,34.17761917114258,82.8
2129,13434,31.35274062,92.98,324,4360192,,,,,,,,,,,,
2130,13439,30.949281459999998,93.98,324,4362240,3e-05,0.6443207109346986,0.10260163247585297,0.9589601159095764,21290,0.007289104,-1.5769192636013032,0.11689453125,-0.014190366253023967,0.1,,
2131,13444,30.72121455,93.63,324,4364288,3e-05,1.3119322173297405,0.29460665583610535,0.9303067326545715,21300,0.0040954575,-1.5835254698991776,0.08193359375,-0.010825602465774863,0.1,,
2132,13449,31.293164120000007,92.12,324,4366336,3e-05,1.0254372954368591,0.12703585624694824,0.9449331164360046,21310,0.0055442434,-1.5952151745557785,0.102490234375,-0.011862535576801747,0.1,,
2133,13454,30.357583449999996,92.61,324,4368384,3e-05,0.9181999148800969,0.10315664857625961,0.9545706510543823,21320,0.005827545,-1.5660495728254318,0.099072265625,-0.013493966055102646,0.1,,
,,,,,4370000,3e-05,0.9469487810507417,0.060984060168266296,0.9492469429969788,21330,0.008134259,-1.7155223399400712,0.12021484375,-0.014910178881837054,0.1,27.31404666900635,91.8
2134,13461,30.033138110000003,92.6,324,4370432,,,,,,,,,,,,
2135,13467,29.515363289999996,92.2,324,4372480,3e-05,0.8223705558106303,0.10450491309165955,0.9571542143821716,21340,0.008384988,-1.660971349477768,0.113232421875,-0.01259735580533743,0.1,,
2136,13472,28.711353340000002,93.16,324,4374528,3e-05,1.3868527706712483,0.18905937671661377,0.9257861971855164,21350,0.0035650085,-1.6293322414159774,0.115869140625,-0.013208516692975536,0.1,,
2137,13477,29.489804530000004,91.83,324,4376576,3e-05,1.033000649511814,0.12067006528377533,0.9264213442802429,21360,0.0060609765,-1.6885952547192573,0.115576171875,-0.013623952912166715,0.1,,
2138,13483,30.06794758,91.71,324,4378624,3e-05,0.6837921652942895,0.06982091814279556,0.9564867615699768,21370,0.012021359,-1.648958832025528,0.152197265625,-0.012830628379015252,0.1,,
,,,,,4380000,3e-05,0.6724589195102453,0.05082102119922638,0.9682400226593018,21380,0.0068750335,-1.6724733799695968,0.14599609375,-0.014981276242178865,0.1,33.18652153015137,88.6
2139,13489,30.57605409,91.43,324,4380672,,,,,,,,,,,,
2140,13495,30.74512711000001,91.65,324,4382720,3e-05,0.9187889967113734,0.12641867995262146,0.9429749250411987,21390,0.0055251885,-1.6430071040987968,0.123974609375,-0.012590540235396474,0.1,,
2141,13501,30.915278930000003,91.96,324,4384768,3e-05,0.7311038767918945,0.08850730210542679,0.9542255401611328,21400,0.0052976375,-1.6929517269134522,0.11611328125,-0.013708138494985178,0.1,,
2142,13506,30.82582612,92.32,324,4386816,3e-05,0.6792611120268702,0.07872743159532547,0.9540773034095764,21410,0.0071911756,-1.6294521138072013,0.106298828125,-0.012367694795830175,0.1,,
2143,13512,30.360334909999995,92.13,324,4388864,3e-05,0.7701689196750522,0.054318591952323914,0.9519522190093994,21420,0.0061727655,-1.6483630061149597,0.11376953125,-0.012836252414854244,0.1,,
,,,,,4390000,3e-05,0.6914091607555747,0.10697253793478012,0.9518029689788818,21430,0.008823495,-1.7100096672773362,0.1310546875,-0.013228089208132588,0.1,30.86258773803711,91.4
2144,13518,30.494619160000006,93.0,324,4390912,,,,,,,,,,,,
2145,13524,29.79035091,93.53,324,4392960,3e-05,0.6523642227053642,0.05993014574050903,0.9561175107955933,21440,0.0075752274,-1.627705529332161,0.121142578125,-0.012197289380856092,0.1,,
2146,13529,29.356757719999997,94.08,324,4395008,3e-05,1.071445259824395,0.1024964302778244,0.9404546618461609,21450,0.0050959475,-1.6843862891197205,0.107470703125,-0.008434901514556259,0.1,,
2147,13535,28.805603629999997,95.12,324,4397056,3e-05,0.878894130513072,0.12263906002044678,0.9390097260475159,21460,0.0073597273,-1.6152251958847046,0.1134765625,-0.011720966879511251,0.1,,
2148,13540,28.58153904,94.77,324,4399104,3e-05,0.7069960096850991,0.07765908539295197,0.9544376730918884,21470,0.009268726,-1.6284444779157639,0.137548828125,-0.010579696553759278,0.1,,
,,,,,4400000,3e-05,0.9993123430758715,0.13670945167541504,0.9244476556777954,21480,0.004450835,-1.698665986955166,0.115576171875,-0.01044957154081203,0.1,28.991823959350587,95.0
2149,13547,28.94423292,95.42,324,4401152,,,,,,,,,,,,
2150,13552,29.150329160000002,95.59,324,4403200,3e-05,0.5536046713590622,0.06315608322620392,0.9666999578475952,21490,0.0064185876,-1.6419738113880158,0.1263671875,-0.013320690629188902,0.1,,
2151,13557,29.330329180000003,95.65,324,4405248,3e-05,0.6656132461503148,0.07642601430416107,0.9489296078681946,21500,0.006539088,-1.7071899235248567,0.118896484375,-0.014466423093108461,0.1,,
2152,13562,28.937165170000004,95.43,324,4407296,3e-05,0.7333633814007043,0.08448159694671631,0.9623469114303589,21510,0.0066794837,-1.687913218140602,0.116552734375,-0.013693927769782021,0.1,,
2153,13567,29.69902135,95.18,324,4409344,3e-05,0.9301040079444647,0.1270054578781128,0.9436737895011902,21520,0.006848665,-1.6487395659089088,0.11181640625,-0.0141344036499504,0.1,,
,,,,,4410000,3e-05,0.9816640295088291,0.14142902195453644,0.9456815123558044,21530,0.0061810333,-1.5848107203841209,0.102001953125,-0.013358807913027704,0.1,31.422463607788085,93.8
2154,13574,29.2791347,95.32,324,4411392,,,,,,,,,,,,
2155,13579,28.317607019999997,96.39,325,4413440,3e-05,1.619077644869685,0.23438936471939087,0.9016410708427429,21540,0.0038904885,-1.669301289319992,0.128955078125,-0.01153175104118418,0.1,,
2156,13585,28.00484132,96.73,325,4415488,3e-05,1.0696058254688978,0.14932852983474731,0.9385282397270203,21550,0.004542134,-1.6664790660142899,0.11513671875,-0.013710482424357906,0.1,,
2157,13591,27.82853028,96.85,325,4417536,3e-05,0.9170576576143503,0.13437771797180176,0.9489191770553589,21560,0.0052930433,-1.5798638239502907,0.10400390625,-0.01014691130258143,0.1,,
2158,13596,27.296416590000003,96.75,325,4419584,3e-05,1.2670877501368523,0.13563472032546997,0.9384396076202393,21570,0.003851083,-1.6469364881515502,0.08056640625,-0.011579673309461214,0.1,,
,,,,,4420000,3e-05,1.1792764741927386,0.11446396261453629,0.9416316747665405,21580,0.0046038292,-1.6975600361824035,0.101123046875,-0.013166635052766652,0.1,26.513037109375,90.4
2159,13603,28.030424370000006,95.16,325,4421632,,,,,,,,,,,,
2160,13608,29.167612460000004,92.6,325,4423680,3e-05,1.5975936584174633,0.2337711900472641,0.9158812761306763,21590,0.0058880458,-1.6859156891703606,0.112451171875,-0.013271944591542706,0.1,,
2161,13614,30.14212805,92.03,325,4425728,3e-05,0.6402996227145195,0.07516689598560333,0.9633442759513855,21600,0.005186865,-1.5634694591164588,0.119482421875,-0.010922146623488515,0.1,,
2162,13620,30.16368332,92.15,325,4427776,3e-05,0.6348515421152114,0.03708392381668091,0.9649112224578857,21610,0.0059896903,-1.5281094461679459,0.125732421875,-0.015067823437857442,0.1,,
2163,13626,30.12990853000001,92.18,325,4429824,3e-05,0.5796868827193975,0.0604986771941185,0.9664270281791687,21620,0.006680607,-1.6114490196108817,0.122265625,-0.013821416831342503,0.1,,
,,,,,4430000,3e-05,0.610809737816453,0.09033826738595963,0.9629799127578735,21630,0.006680456,-1.6376786276698112,0.115380859375,-0.013934860448352992,0.1,30.010720634460448,94.2
2164,13632,30.01096715000001,93.78,325,4431872,,,,,,,,,,,,
2165,13637,29.771659569999997,93.89,325,4433920,3e-05,1.2913840405642987,0.2815128564834595,0.9375641345977783,21640,0.004521005,-1.6397355303168297,0.115087890625,-0.011233041243394836,0.1,,
2166,13643,29.268940939999997,93.89,325,4435968,3e-05,0.9586084203794598,0.08032713830471039,0.9466726183891296,21650,0.005794691,-1.577372495830059,0.09375,-0.012003134947735816,0.1,,
2167,13648,29.31481977,93.8,325,4438016,3e-05,0.6513234946876765,0.04696917533874512,0.9566903710365295,21660,0.0064596245,-1.6446766048669814,0.120703125,-0.014969429635675624,0.1,,
,,,,,4440000,3e-05,0.9207680154591799,0.08247552812099457,0.9474032521247864,21670,0.0054529714,-1.6534339636564255,0.118798828125,-0.01289228317909874,0.1,28.1409049987793,82.4
2168,13654,29.564736619999998,93.22,325,4440064,,,,,,,,,,,,
2169,13659,29.510777219999994,93.14,325,4442112,3e-05,0.9526072833687067,0.11196005344390869,0.9519057869911194,21680,0.004390511,-1.5955081820487975,0.08603515625,-0.012757108401274309,0.1,,
2170,13664,29.850826190000003,92.89,325,4444160,3e-05,2.168843637779355,0.22066906094551086,0.8912580609321594,21690,0.0034167555,-1.6536270320415496,0.09912109375,-0.011434473178815097,0.1,,
2171,13669,29.60992945,93.69,325,4446208,3e-05,1.2324152167886495,0.1270471066236496,0.9353268146514893,21700,0.0063592717,-1.6058090224862098,0.097900390625,-0.013129946630215272,0.1,,
2172,13675,28.412767470000002,94.38,325,4448256,3e-05,0.8152705965563655,0.07843051850795746,0.9458572864532471,21710,0.011867179,-1.6882153362035752,0.140673828125,-0.011204419350542593,0.1,,
,,,,,4450000,3e-05,0.7331021793186665,0.055302560329437256,0.949216902256012,21720,0.0059355125,-1.6683955132961272,0.146533203125,-0.012201637188263703,0.1,31.469293975830077,92.0
2173,13681,28.590935570000003,94.88,325,4450304,,,,,,,,,,,,
2174,13686,28.18161649,95.42,325,4452352,3e-05,0.9201682418584823,0.13103729486465454,0.9585593342781067,21730,0.00628222,-1.5895659357309342,0.1142578125,-0.011051030062662903,0.1,,
2175,13691,27.729632589999998,95.67,325,4454400,3e-05,0.9283628351986408,0.13184507191181183,0.9618610143661499,21740,0.007028909,-1.752398928999901,0.1486328125,-0.01108997036353685,0.1,,
2176,13696,28.65491965,93.04,325,4456448,3e-05,1.009887008368969,0.11068381369113922,0.9431939125061035,21750,0.005030621,-1.757373046875,0.1404296875,-0.012815153400879353,0.1,,
2177,13702,27.733327159999995,93.65,325,4458496,3e-05,1.4097135823220015,0.1397644430398941,0.9160606861114502,21760,0.0050925612,-1.690363274514675,0.111376953125,-0.011646510398713871,0.1,,
,,,,,4460000,3e-05,1.0055693116039037,0.13274218142032623,0.9547757506370544,21770,0.0046396367,-1.6397576123476028,0.12138671875,-0.01331271028611809,0.1,29.69528465270996,96.0
2178,13708,28.040270019999998,95.06,325,4460544,,,,,,,,,,,,
2179,13713,29.495439010000005,93.27,325,4462592,3e-05,0.7735814779996872,0.06146887689828873,0.9513224959373474,21780,0.0057229693,-1.6305380180478095,0.1076171875,-0.013280242678592912,0.1,,
2180,13718,29.658770790000002,92.65,325,4464640,3e-05,0.961998695321381,0.08833535015583038,0.9563019275665283,21790,0.005681852,-1.5580405056476594,0.10546875,-0.010489749041153119,0.1,,
2181,13723,30.092582019999995,92.83,325,4466688,3e-05,0.8794614121317863,0.07452662289142609,0.9547226428985596,21800,0.0052008918,-1.6438490256667138,0.103759765625,-0.013488234102260322,0.1,,
2182,13729,31.351362820000006,91.44,325,4468736,3e-05,0.8507649349048734,0.07404275238513947,0.9550632238388062,21810,0.0071085636,-1.634978099167347,0.127783203125,-0.014600442646769806,0.1,,
,,,,,4470000,3e-05,0.6307950681075454,0.043840110301971436,0.9676125645637512,21820,0.007707366,-1.6517300754785538,0.13525390625,-0.01357876463152934,0.1,27.225217437744142,94.2
2183,13735,31.080704679999993,91.57,325,4470784,,,,,,,,,,,,
2184,13741,29.795504109999996,91.76,325,4472832,3e-05,0.8624272815883159,0.11632204055786133,0.9539803862571716,21830,0.0075082285,-1.6334820792078972,0.125927734375,-0.014552452886709944,0.1,,
2185,13746,29.74446347,92.36,325,4474880,3e-05,1.4036278963088988,0.1592647135257721,0.9191715717315674,21840,0.0038589616,-1.6535826668143272,0.090625,-0.011311518645379692,0.1,,
2186,13752,29.72544182,93.23,325,4476928,3e-05,1.0787318728864193,0.14503353834152222,0.9346439838409424,21850,0.0059461137,-1.6449291422963142,0.099755859375,-0.012051149623584934,0.1,,
2187,13757,29.006194980000004,94.71,325,4478976,3e-05,0.7860170885920524,0.08951206505298615,0.9555577635765076,21860,0.009878812,-1.5727063700556756,0.120263671875,-0.01169959754915908,0.1,,
,,,,,4480000,3e-05,0.5924703605473042,0.060445524752140045,0.9701361656188965,21870,0.008076857,-1.650405725836754,0.14755859375,-0.013968543463852257,0.1,34.38735237121582,89.2
2188,13764,29.433828310000003,94.93,325,4481024,,,,,,,,,,,,
2189,13770,29.575344320000003,95.18,325,4483072,3e-05,1.3495413530617952,0.2562132477760315,0.9284253716468811,21880,0.005356171,-1.618449266254902,0.103662109375,-0.013309800170827658,0.1,,
2190,13775,29.251322699999996,95.41,325,4485120,3e-05,0.7220558820292353,0.06974021345376968,0.9536283016204834,21890,0.005169641,-1.65990841537714,0.115087890625,-0.014970530150458216,0.1,,
2191,13781,28.535837450000002,95.51,325,4487168,3e-05,0.8468247005715966,0.07770594209432602,0.9447950720787048,21900,0.005840202,-1.6252230495214461,0.127099609375,-0.013439058576477692,0.1,,
2192,13787,28.544609970000007,94.65,325,4489216,3e-05,0.7752783726900816,0.06839859485626221,0.9579477310180664,21910,0.0057599936,-1.6571631610393525,0.1267578125,-0.014923840781557373,0.1,,
,,,,,4490000,3e-05,1.1650047432631254,0.14543406665325165,0.9216261506080627,21920,0.0075873034,-1.677486278116703,0.106298828125,-0.012590557726798578,0.1,24.227980422973634,89.8
2193,13794,28.193719780000006,95.33,325,4491264,,,,,,,,,,,,
2194,13800,28.362608090000002,94.45,325,4493312,3e-05,1.2072521019726992,0.19054467976093292,0.9501171112060547,21930,0.0067881304,-1.6306661441922188,0.124365234375,-0.010604610174777918,0.1,,
2195,13805,28.65379265,93.76,325,4495360,3e-05,1.2210050377994777,0.17339637875556946,0.9225932359695435,21940,0.004900347,-1.6930747106671333,0.108544921875,-0.012383342446992174,0.1,,
2196,13811,28.21833271,94.85,325,4497408,3e-05,0.7227751536294817,0.07624214887619019,0.9579558372497559,21950,0.005653629,-1.6131485849618912,0.128955078125,-0.014350813353667035,0.1,,
2197,13816,28.198031949999994,95.4,325,4499456,3e-05,1.0151390865445138,0.1517258584499359,0.9437253475189209,21960,0.005502899,-1.673929338157177,0.1068359375,-0.013248407345963642,0.1,,
,,,,,4500000,3e-05,0.8755424300208687,0.10769059509038925,0.9454293251037598,21970,0.0062128603,-1.660145464539528,0.1236328125,-0.013641541588003746,0.1,23.686838912963868,97.8
2198,13823,28.823760420000003,94.93,325,4501504,,,,,,,,,,,,
2199,13828,29.50995664,94.5,325,4503552,3e-05,0.8644388997927308,0.10057088732719421,0.9543554782867432,21980,0.0069612805,-1.6658318653702735,0.11884765625,-0.011472323472844437,0.1,,
2200,13833,29.628474890000003,94.05,325,4505600,3e-05,0.6811902526766062,0.09744787961244583,0.9669106602668762,21990,0.008429287,-1.6207503750920296,0.13994140625,-0.012290468747960404,0.1,,
2201,13838,30.49570001,92.77,325,4507648,3e-05,1.027607189118862,0.11698311567306519,0.9351000189781189,22000,0.00632218,-1.6267167553305626,0.120166015625,-0.012888985261088236,0.1,,
2202,13844,31.25262608,90.91,325,4509696,3e-05,1.208017760515213,0.1474260836839676,0.9375650882720947,22010,0.0059486176,-1.551369236409664,0.114453125,-0.009868023439776153,0.1,,
,,,,,4510000,3e-05,0.8889005597680807,0.13163317739963531,0.949303150177002,22020,0.0050573777,-1.5400724217295647,0.103466796875,-0.012549184140516445,0.1,31.23720359802246,85.8
2203,13850,30.719678950000002,92.23,325,4511744,,,,,,,,,,,,
2204,13855,30.469018900000002,93.77,325,4513792,3e-05,0.9017986763268709,0.08819005638360977,0.9534499049186707,22030,0.0058278767,-1.5897108003497125,0.119775390625,-0.01238846720661968,0.1,,
2205,13860,30.948633100000002,93.05,325,4515840,3e-05,0.8302379759028554,0.07655909657478333,0.9313773512840271,22040,0.006791753,-1.7138997822999955,0.126611328125,-0.014294039802916814,0.1,,
2206,13865,30.233412489999996,93.39,325,4517888,3e-05,1.022812389023602,0.10935576260089874,0.9434805512428284,22050,0.009729171,-1.6049735248088837,0.13623046875,-0.012848328475956804,0.1,,
2207,13871,29.82405804,93.87,325,4519936,3e-05,0.9122741742059588,0.11156247556209564,0.9451553821563721,22060,0.0051212683,-1.6254109650850297,0.104541015625,-0.014890776324318723,0.1,,
,,,,,4520000,3e-05,0.7362332982942462,0.0631033256649971,0.9563262462615967,22070,0.0068945116,-1.6495392084121705,0.133740234375,-0.014755101758055389,0.1,30.08390998840332,94.6
2208,13877,29.806019850000002,93.86,325,4521984,,,,,,,,,,,,
2209,13882,29.340646839999994,93.77,325,4524032,3e-05,0.7557522542774677,0.09309978038072586,0.9478033185005188,22080,0.007160387,-1.6255585506558419,0.102734375,-0.013598359114257618,0.1,,
2210,13888,28.745359820000008,94.07,325,4526080,3e-05,0.9334792889654636,0.10387451946735382,0.9449023604393005,22090,0.0059643523,-1.6190309628844262,0.112255859375,-0.012175469062640332,0.1,,
2211,13893,28.90575404,94.71,325,4528128,3e-05,0.9879447257146239,0.10000329464673996,0.943381130695343,22100,0.004677085,-1.6461576744914055,0.108984375,-0.014553847323986702,0.1,,
,,,,,4530000,3e-05,1.0192418223246933,0.1346457451581955,0.9423661828041077,22110,0.00561299,-1.6287064522504806,0.086962890625,-0.012403638509567827,0.1,25.687261199951173,99.4
2212,13899,29.632980039999996,93.43,325,4530176,,,,,,,,,,,,
2213,13905,29.74626218,93.49,325,4532224,3e-05,0.842704171128571,0.08934393525123596,0.9465293884277344,22120,0.0074584614,-1.6393635064363479,0.111962890625,-0.014258452388457955,0.1,,
2214,13910,30.138038589999997,93.29,325,4534272,3e-05,0.6774399612098932,0.05209898576140404,0.956099808216095,22130,0.008597918,-1.6117664292454719,0.13876953125,-0.00724457079777494,0.1,,
