time/total_timesteps,time/iterations,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/clip_fraction,train/n_updates,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/loss,train/value_loss,train/learning_rate,train/clip_range,train/approx_kl,eval/mean_reward,eval/mean_ep_length
839680,410,202,-11.793982569999999,680.5,4156,0.0,4090,-4.359135603904724,-0.0005687640776159241,0.8060562312602997,48.94196701049805,37.57194520533085,3e-05,0.1,2.5456073e-05,,
840000,,,,,,0.004052734375,4100,-4.450517767667771,-0.003053511484176852,0.9403492957353592,0.1583755612373352,0.4950664594769478,3e-05,0.1,0.00060411694,-5.866649150848389,592.0
841728,411,201,-11.94779255,677.98,4184,,,,,,,,,,,,
843776,412,200,-12.535004139999998,681.22,4204,0.00078125,4110,-4.369111520051956,-0.0036711833236040547,0.9389371164143085,0.4488953649997711,1.1967918429523707,3e-05,0.1,0.00043699163,,
845824,413,200,-12.337687149999999,676.65,4221,0.00322265625,4120,-4.412311041355133,-0.0019405164726777001,0.9101908504962921,0.30162420868873596,1.1375649556517602,3e-05,0.1,0.00049495033,,
847872,414,199,-11.539354040000003,676.04,4239,0.01708984375,4130,-4.382761013507843,-0.006379147246479988,0.8791628330945969,0.1337032914161682,0.5669656552374363,3e-05,0.1,0.0012207769,,
849920,415,199,-11.092770610000002,674.4,4259,0.0,4140,-4.353097116947174,-0.0018588184990221634,0.8452349901199341,0.789669930934906,2.189309449121356,3e-05,0.1,0.00030793072,,
850000,,,,,,0.017919921875,4150,-4.473616915941238,-0.004613868508022279,0.7626627832651138,0.07624782621860504,0.4960589025169611,3e-05,0.1,0.0011850232,-41.41411228179932,672.0
851968,416,198,-10.38652061,672.88,4289,,,,,,,,,,,,
854016,417,198,-10.643088800000001,677.94,4306,0.0,4160,-4.342606699466705,-0.00018677499319892378,0.7905762493610382,86.58885192871094,45.20252191722393,3e-05,0.1,2.4359819e-05,,
856064,418,197,-11.653054419999997,680.52,4326,0.01484375,4170,-4.441045892238617,-0.0061808977217879145,0.9175483509898186,0.11255641281604767,0.3189687816426158,3e-05,0.1,0.0010618069,,
858112,419,197,-11.311966479999999,685.59,4339,0.0,4180,-4.36561119556427,-0.00039333800959866493,0.6342400014400482,0.6924721002578735,33.740458998084065,3e-05,0.1,5.6335208e-05,,
860000,,,,,,0.000341796875,4190,-4.370144093036652,-0.0026193767407676205,0.9403099678456783,0.5816770792007446,0.6558193579316139,3e-05,0.1,0.00024347552,-45.16009922027588,858.6
860160,420,196,-11.803855800000001,679.04,4371,,,,,,,,,,,,
862208,421,196,-10.268486189999997,671.24,4388,0.000390625,4200,-4.425916635990143,-0.0017280625819694252,0.6031596958637238,0.058445218950510025,1.7560809588059783,3e-05,0.1,0.0001267606,,
864256,422,196,-9.316765579999998,668.51,4404,0.05439453125,4210,-4.458210903406143,-0.00810400018526707,0.8353363424539566,0.04379338026046753,0.22086803084239365,3e-05,0.1,0.0016590337,,
866304,423,196,-7.184369410000001,663.36,4418,0.0,4220,-4.349548727273941,-0.0005785125802503898,0.5675196349620819,2.700570583343506,30.57031192481518,3e-05,0.1,4.380921e-05,,
868352,424,195,-7.69323414,658.3,4437,0.024755859375,4230,-4.427635425329209,-0.005604230186872883,0.2663697600364685,0.04213893413543701,0.4073978947475553,3e-05,0.1,0.0012219439,,
870000,,,,,,0.0,4240,-4.380516737699509,-0.00013708402111660688,0.23176473379135132,10.795707702636719,26.506488665938377,3e-05,0.1,5.440574e-05,-2.889720916748047,624.4
870400,425,195,-7.09732718,655.63,4461,,,,,,,,,,,,
872448,426,194,-8.47590136,664.98,4476,0.00380859375,4250,-4.400840073823929,-0.002059438865398988,0.6729927659034729,0.20141705870628357,0.7574228286743164,3e-05,0.1,0.0005435159,,
874496,427,194,-7.487260549999999,659.74,4496,0.0,4260,-4.344922041893005,-0.0006421100770239718,0.7807673811912537,26.707096099853516,41.3818202406168,3e-05,0.1,4.4677377e-05,,
876544,428,194,-8.558830229999998,653.23,4515,0.0,4270,-4.36671370267868,-0.00037609418795909734,0.2988216280937195,15.862334251403809,36.714312702417374,3e-05,0.1,9.663374e-06,,
878592,429,193,-9.87743622,659.24,4530,0.0,4280,-4.346107107400894,-0.0010828862723428756,0.6035432815551758,30.784469604492188,32.73717264160514,3e-05,0.1,9.633289e-05,,
880000,,,,,,0.0,4290,-4.333822309970856,-0.0006897205319546628,0.7898658663034439,45.23762512207031,41.505491954088214,3e-05,0.1,2.4349632e-05,0.41141653060913086,687.0
880640,430,193,-10.205811809999998,665.91,4559,,,,,,,,,,,,
882688,431,192,-10.36728903,663.36,4578,0.021826171875,4300,-4.417221873998642,-0.005699381255544722,0.9125789105892181,0.006391849368810654,0.18656848948448895,3e-05,0.1,0.0011173605,,
884736,432,192,-10.04092778,658.34,4597,0.003076171875,4310,-4.40304656624794,-0.0023919874918647112,0.947716485708952,0.07272157073020935,0.4846006764099002,3e-05,0.1,0.0006104338,,
886784,433,192,-10.970396090000001,652.37,4617,0.0,4320,-4.399147081375122,-0.0002345774686546065,0.6595265865325928,6.463039875030518,31.14650940299034,3e-05,0.1,1.0747812e-05,,
888832,434,191,-11.95358225,652.59,4636,0.0,4330,-4.364558446407318,-0.00032117056107381357,0.6179201602935791,12.002138137817383,30.007502657175063,3e-05,0.1,1.1275377e-05,,
890000,,,,,,0.0,4340,-4.351179778575897,-0.00038580403852392917,0.8019332885742188,8.333873748779297,41.38462902307511,3e-05,0.1,2.287468e-05,0.19406747817993164,569.0
890880,435,191,-11.935603280000002,657.57,4663,,,,,,,,,,,,
892928,436,190,-12.49698777,664.52,4680,0.0259765625,4350,-4.444532066583633,-0.004104102158453316,0.8442911058664322,0.2773566246032715,0.578006780333817,3e-05,0.1,0.0008550241,,
894976,437,190,-12.39987085,667.63,4694,0.0,4360,-4.373937386274338,-0.0016141152649652214,0.9483284652233124,0.31771332025527954,1.4438278019428252,3e-05,0.1,0.0002716722,,
897024,438,190,-12.046885089999998,666.34,4710,0.0,4370,-4.4147059440612795,-0.001099832123145461,0.9132557883858681,0.7101057767868042,3.1121323376894,3e-05,0.1,0.00012044993,,
899072,439,190,-13.06388213,665.82,4729,0.021875,4380,-4.455751943588257,-0.0044163466343889015,0.7875951379537582,0.4919170141220093,0.7733088903129101,3e-05,0.1,0.00090677995,,
900000,,,,,,0.0,4390,-4.417749053239822,-0.00027739318029489367,0.38508301973342896,13.888015747070312,27.004243403673172,3e-05,0.1,9.452691e-06,-25.482093381881715,753.8
901120,440,189,-14.261955749999997,676.33,4756,,,,,,,,,,,,
903168,441,189,-15.037482729999999,672.73,4772,0.0,4400,-4.373768454790115,-0.0003573748399503529,0.19871073961257935,13.421361923217773,38.85678444504738,3e-05,0.1,1.9657396e-05,,
905216,442,188,-15.25348663,673.83,4793,0.0,4410,-4.362383687496186,-0.0003135054808808491,0.5027913451194763,2.1930384635925293,23.731395536661147,3e-05,0.1,8.864736e-06,,
907264,443,188,-16.393899020000003,682.76,4811,0.0,4420,-4.355818676948547,-0.0002576386177679524,0.54388827085495,2.896069288253784,23.975882790982723,3e-05,0.1,6.9965317e-06,,
909312,444,188,-16.38800551,682.14,4830,0.0,4430,-4.322350710630417,-0.00043446715280879287,0.8062616586685181,37.75617599487305,47.27290149629116,3e-05,0.1,2.2337947e-05,,
910000,,,,,,0.0,4440,-4.373425787687301,-0.0008378153084777296,0.9211614653468132,0.4262523353099823,1.5801660422235728,3e-05,0.1,5.2104937e-05,4.108834993839264,468.0
911360,445,187,-17.40310279,690.66,4853,,,,,,,,,,,,
913408,446,187,-17.10135886,695.41,4869,0.0,4450,-4.366975742578506,-0.000529370414733421,0.5174359679222107,12.307756423950195,29.68169922232628,3e-05,0.1,2.688609e-05,,
915456,447,187,-17.480940959999998,696.69,4888,0.000146484375,4460,-4.422924971580505,-0.0020155635793344118,0.8692909330129623,0.24560117721557617,1.2286321621388197,3e-05,0.1,0.00035950734,,
917504,448,186,-18.429086060000003,703.05,4909,0.0,4470,-4.3665772676467896,-0.0005946985649643466,0.9571262896060944,0.2929200530052185,1.529415312409401,3e-05,0.1,2.8441165e-05,,
919552,449,186,-17.503231409999998,697.59,4928,0.0,4480,-4.374176752567291,-0.0006651198011240922,0.5786746442317963,2.0022761821746826,32.4872190117836,3e-05,0.1,0.00011826132,,
920000,,,,,,0.0033203125,4490,-4.487676352262497,-0.003296563611365855,0.8388880789279938,1.5832788944244385,1.9533702939748765,3e-05,0.1,0.00060816336,-24.795195865631104,754.6
921600,450,185,-16.07491471,693.85,4958,,,,,,,,,,,,
923648,451,185,-16.06566849,694.8,4978,0.029345703125,4500,-4.475218677520752,-0.006867252130177803,0.934485100209713,0.03245025500655174,0.31247676722705364,3e-05,0.1,0.0019322755,,
925696,452,185,-14.686334849999998,692.06,4991,0.00546875,4510,-4.429290598630905,-0.0037273167370585726,0.9394490942358971,0.0970032662153244,0.6336199229583144,3e-05,0.1,0.0008587808,,
927744,453,185,-14.622185519999999,691.39,5007,0.010791015625,4520,-4.4647314012050625,-0.0046490292297676206,0.8507413566112518,0.025879446417093277,0.4116910117678344,3e-05,0.1,0.0009244052,,
929792,454,185,-14.290654209999998,690.85,5013,0.0,4530,-4.3953116774559025,-0.0015396842281916179,0.964411836117506,0.3097834587097168,1.3770679585635661,3e-05,0.1,9.432671e-05,,
930000,,,,,,0.010205078125,4540,-4.423750555515289,-0.005409349870751612,0.790356308221817,0.23829877376556396,1.4356143657118081,3e-05,0.1,0.00089380506,-4.001624417304993,470.4
931840,455,185,-14.256130370000001,698.06,5036,,,,,,,,,,,,
933888,456,184,-14.570158239999998,703.71,5051,0.018603515625,4550,-4.410027891397476,-0.006637118058279157,0.8892923593521118,0.10787159949541092,0.3570227039977908,3e-05,0.1,0.0014270194,,
935936,457,184,-15.38540143,702.87,5072,0.0,4560,-4.337409561872482,-0.001207984413485974,0.1506747603416443,9.643182754516602,39.85299049019814,3e-05,0.1,0.00030191743,,
937984,458,184,-15.512886739999997,703.62,5088,0.0,4570,-4.389815640449524,-0.00021216648165136575,0.4173727035522461,12.81578254699707,24.95671747624874,3e-05,0.1,6.4386404e-06,,
940000,,,,,,0.0,4580,-4.346971958875656,-0.0007471770542906598,0.8194315582513809,34.10371398925781,43.9830006301403,3e-05,0.1,1.9271334e-05,-25.186633396148682,725.8
940032,459,183,-16.41377913,711.73,5120,,,,,,,,,,,,
942080,460,183,-16.62887181,713.26,5139,0.0,4590,-4.3347722589969635,-0.0003922108458937146,0.9310974106192589,0.971443235874176,4.304374161362648,3e-05,0.1,1.0320393e-05,,
944128,461,183,-15.64829508,708.95,5153,0.002294921875,4600,-4.437114703655243,-0.0028890375280752776,0.9171441122889519,0.1617305874824524,0.7737672161310911,3e-05,0.1,0.0003177422,,
946176,462,182,-12.549189260000002,692.59,5171,0.015185546875,4610,-4.41542004942894,-0.005293133138911799,0.8544182777404785,0.050825849175453186,0.28870048113167285,3e-05,0.1,0.0009561325,,
948224,463,182,-12.209805460000002,693.33,5186,0.00712890625,4620,-4.44904932975769,-0.0026384887809399516,0.788342610001564,0.0982162356376648,0.687251633219421,3e-05,0.1,0.00078127603,,
950000,,,,,,0.049365234375,4630,-4.439032435417175,-0.006520246283616871,0.13485509157180786,0.10918837040662766,0.3833888882771134,3e-05,0.1,0.0015674355,-7.411132836341858,639.0
950272,464,182,-13.344068279999998,691.66,5216,,,,,,,,,,,,
952320,465,181,-14.689073209999998,698.51,5235,0.002587890625,4640,-4.404788047075272,-0.0012427525070961565,0.07781320810317993,30.436203002929688,37.30080376863479,3e-05,0.1,0.00020243385,,
954368,466,181,-15.272850960000001,697.33,5256,0.0,4650,-4.370426255464554,-0.0003322718184790574,0.24148792028427124,18.019765853881836,42.67560448199511,3e-05,0.1,9.383162e-06,,
956416,467,181,-13.890986509999998,688.93,5270,0.0,4660,-4.3638835668563845,-0.00046764026628807185,0.27714717388153076,10.971059799194336,23.03328401595354,3e-05,0.1,2.244956e-05,,
958464,468,181,-14.082756469999998,694.26,5285,0.025244140625,4670,-4.478695559501648,-0.005491581890964881,0.8493728637695312,0.4904421865940094,1.0943343099206686,3e-05,0.1,0.0012812389,,
960000,,,,,,0.0,4680,-4.336210811138153,-0.0002841893627191894,0.7263198494911194,11.316866874694824,43.204279801249506,3e-05,0.1,1.4763878e-05,-2.335582160949707,522.4
960512,469,180,-14.2076097,690.98,5310,,,,,,,,,,,,
962560,470,180,-14.645523740000002,692.53,5328,0.0,4690,-4.411124658584595,-0.0005574560418608598,0.8905867263674736,1.797391414642334,4.4891700223088264,3e-05,0.1,2.7192058e-05,,
964608,471,180,-15.8490665,694.89,5348,0.000390625,4700,-4.447404456138611,-0.001347840958624147,0.924445390701294,3.7980258464813232,5.670080861449241,3e-05,0.1,0.00018872932,,
966656,472,180,-15.718946989999996,689.46,5366,0.0,4710,-4.365589761734009,-0.0005081335199065507,0.7541642189025879,42.367103576660156,41.270744851231576,3e-05,0.1,2.5602814e-05,,
968704,473,179,-15.08079305,678.68,5383,0.0,4720,-4.425363183021545,-0.0012006202356133143,0.8945783600211143,0.14502987265586853,0.6251738178543746,3e-05,0.1,0.00015259653,,
970000,,,,,,0.0,4730,-4.373501724004745,-0.0007885757862823084,0.8578481376171112,1.137994408607483,3.924647916853428,3e-05,0.1,0.0001077225,-19.290378761291503,658.2
970752,474,179,-13.926547229999999,674.41,5413,,,,,,,,,,,,
972800,475,179,-15.162818929999998,683.89,5428,0.07060546875,4740,-4.440226227045059,-0.010609248944092542,0.9140674471855164,-0.03487417474389076,0.10466267853043973,3e-05,0.1,0.0025830467,,
974848,476,179,-13.86040449,676.21,5445,0.00322265625,4750,-4.408034574985504,-0.00026559437974356116,0.457930326461792,7.756156921386719,34.58713823854923,3e-05,0.1,0.00044355055,,
976896,477,178,-14.94994514,675.38,5463,0.011376953125,4760,-4.461488592624664,-0.0011081158212618903,0.06846010684967041,21.772306442260742,38.91791877746582,3e-05,0.1,0.00063527713,,
978944,478,178,-13.90304135,664.97,5481,0.0,4770,-4.412317526340485,-0.0005589831591350958,0.3060179352760315,10.069586753845215,32.678188145160675,3e-05,0.1,4.350973e-05,,
980000,,,,,,0.0052734375,4780,-4.431581431627274,-0.0034730488812783735,0.9046015068888664,0.07074674963951111,0.6375935364514589,3e-05,0.1,0.00085092755,-22.696932220458983,634.0
980992,479,178,-13.35662904,667.28,5510,,,,,,,,,,,,
983040,480,177,-12.567274089999998,665.55,5525,0.000390625,4790,-4.424382680654526,-0.002238129492616281,0.8970542699098587,0.26925525069236755,0.8943771131336689,3e-05,0.1,0.00028010964,,
985088,481,177,-13.26920933,665.13,5544,0.003125,4800,-4.413536214828492,-0.0009751588891958818,0.8263045996427536,0.36874914169311523,1.075062755867839,3e-05,0.1,0.0004104464,,
987136,482,177,-13.860571360000002,664.31,5563,0.0,4810,-4.425300168991089,-0.001028234175464604,0.9566301517188549,0.20002435147762299,0.7514384586364031,3e-05,0.1,9.247716e-05,,
989184,483,177,-15.10800301,664.81,5581,0.0048828125,4820,-4.47921901345253,-0.0024986861521028914,0.8735651075839996,0.10269033908843994,0.6379013618454337,3e-05,0.1,0.0004695769,,
990000,,,,,,0.0,4830,-4.393781286478043,-0.0011438879882916808,0.9490789994597435,0.967181384563446,4.160108223557472,3e-05,0.1,0.00017221895,-14.843581318855286,652.0
991232,484,176,-15.95700136,672.97,5606,,,,,,,,,,,,
993280,485,176,-16.11407063,673.02,5620,0.004931640625,4840,-4.481282019615174,-0.0008703065512236207,0.1809389591217041,26.12790298461914,35.621179836988446,3e-05,0.1,0.00064495637,,
995328,486,176,-16.4222481,673.55,5633,0.01025390625,4850,-4.4758700907230375,-0.0044153989700134845,0.9401495829224586,0.14323383569717407,0.49641250632703304,3e-05,0.1,0.00066547515,,
997376,487,176,-16.825500050000002,672.85,5652,0.000830078125,4860,-4.44805970788002,-0.0011078186420490966,0.8978631049394608,0.2983194887638092,1.265174499899149,3e-05,0.1,0.00025054818,,
999424,488,176,-18.91644833,677.85,5671,0.0005859375,4870,-4.427588963508606,-0.002377673957380466,0.9409649930894375,0.1793980896472931,0.797146363928914,3e-05,0.1,0.00042654693,,
1000000,,,,,,0.0,4880,-4.38137099146843,-0.0003901439195033163,0.35996758937835693,23.80219078063965,55.66869508624077,3e-05,0.1,2.5571499e-05,-16.65490891933441,611.0
1001472,489,175,-17.23302409,665.08,5694,,,,,,,,,,,,
