time/time_elapsed,rollout/ep_rew_mean,time/iterations,time/total_timesteps,rollout/ep_len_mean,time/fps,train/policy_gradient_loss,train/learning_rate,train/clip_range,train/entropy_loss,train/loss,train/n_updates,train/clip_fraction,train/explained_variance,train/approx_kl,train/value_loss,eval/mean_reward,eval/mean_ep_length
1428,-1.0110848199999998,403,825344,67.21,577,-0.005130561342957663,0.0003,0.2,-0.4472783276811242,0.3302830159664154,4020,0.0744140625,0.8548946380615234,0.02728215,1.6965674679726361,,
1431,-0.29552140999999993,404,827392,67.74,577,-0.005763871283852496,0.0003,0.2,-0.47640685671940447,0.4930925667285919,4030,0.11904296875,0.9199108481407166,0.033639655,1.2873303588479756,,
1435,0.23422681999999992,405,829440,68.1,577,0.0002852084784535691,0.0003,0.2,-0.47164548803120854,0.3285273313522339,4040,0.103955078125,0.7732404470443726,0.03937872,1.5363550268113613,,
,,,830000,,,-0.004644125120103126,0.0003,0.2,-0.4587162514217198,0.7747005224227905,4050,0.0927734375,0.853665828704834,0.011248335,1.6525090418756008,-2.373328185081482,68.4
1439,-1.3974919599999998,406,831488,69.67,577,,,,,,,,,,,,
1442,-1.3227680199999998,407,833536,69.61,577,-0.004747587902238592,0.0003,0.2,-0.4328296836465597,1.330207347869873,4060,0.0697265625,0.6869950890541077,0.009717169,3.2340915804728865,,
1446,-0.7767124100000002,408,835584,68.86,577,-0.0006703006394673139,0.0003,0.2,-0.44884103406220677,1.103370189666748,4070,0.08154296875,0.832883894443512,0.025062595,2.0945531826466324,,
1449,-0.07633132000000002,409,837632,67.86,577,0.00177856615773635,0.0003,0.2,-0.4536616614088416,0.6205573081970215,4080,0.080224609375,0.8703402876853943,0.011719849,1.5663543613627553,,
1453,1.0608726299999998,410,839680,67.89,577,-0.0020842806363361886,0.0003,0.2,-0.43308142125606536,0.5793659687042236,4090,0.10556640625,0.8113425374031067,0.01337661,1.4227388069033622,,
,,,840000,,,-0.0012219859127071686,0.0003,0.2,-0.4348111955448985,0.46148908138275146,4100,0.082568359375,0.8943337798118591,0.010235842,1.252421747893095,1.9784086227416993,69.6
1457,1.1859135299999999,411,841728,68.08,577,,,,,,,,,,,,
1460,1.0706938799999999,412,843776,67.78,577,-0.0030069259577430786,0.0003,0.2,-0.4502115593291819,0.5498276948928833,4110,0.073681640625,0.8738930821418762,0.020523114,2.0949139574542643,,
1464,1.59043485,413,845824,66.97,577,-0.003739876042527612,0.0003,0.2,-0.4115518633276224,1.239951491355896,4120,0.048974609375,0.8484353423118591,0.015657656,2.6771275214850903,,
1467,2.0398373900000006,414,847872,66.51,577,0.013183590317930793,0.0003,0.2,-0.41309742964804175,0.5123370885848999,4130,0.08515625,0.8586283922195435,0.03115299,1.478400590457022,,
1471,2.687909490000001,415,849920,66.51,577,-0.0025107058499997947,0.0003,0.2,-0.4167609545402229,0.5926454663276672,4140,0.07958984375,0.903366208076477,0.031477217,1.3526704857125877,,
,,,850000,,,0.0004228628415148705,0.0003,0.2,-0.38532168325036764,0.5107210278511047,4150,0.06767578125,0.7843431830406189,0.020749608,1.494593560975045,-5.5542830467224125,71.4
1475,2.24804233,416,851968,66.73,577,,,,,,,,,,,,
1478,1.3604728,417,854016,66.94,577,-0.0003911149608029518,0.0003,0.2,-0.40387081559747456,0.5755975246429443,4160,0.0833984375,0.9143787026405334,0.012694089,1.1001650069840252,,
1482,0.4741475599999998,418,856064,67.21,577,-0.003160174912227376,0.0003,0.2,-0.414527895860374,1.9016205072402954,4170,0.061083984375,0.8299611806869507,0.014829804,2.658786779269576,,
1485,0.2948744099999997,419,858112,66.78,577,-0.004054454168363008,0.0003,0.2,-0.4053847440518439,0.6984545588493347,4180,0.06640625,0.8206957578659058,0.010832414,2.0833280101418494,,
,,,860000,,,-0.002202459152613301,0.0003,0.2,-0.4110162792727351,0.8907168507575989,4190,0.060546875,0.829416036605835,0.01393955,2.4114625815302135,-2.4998517990112306,70.8
1489,0.06939719999999994,420,860160,67.9,577,,,,,,,,,,,,
1493,0.19159767999999985,421,862208,67.99,577,-0.004112327717302832,0.0003,0.2,-0.3836501088924706,0.30672165751457214,4200,0.065234375,0.817493200302124,0.018424222,1.5868718169629574,,
1496,0.7565413099999999,422,864256,67.75,577,-0.004597986830049194,0.0003,0.2,-0.3942423527128994,0.3200928270816803,4210,0.075048828125,0.8105937242507935,0.012042612,1.8107365813106298,,
1500,0.51962837,423,866304,67.81,577,-0.0019240955545683392,0.0003,0.2,-0.40994606697931885,0.9272620677947998,4220,0.101171875,0.7553841471672058,0.0328159,1.6284833746030927,,
1503,0.9080158299999997,424,868352,67.11,577,-0.0022415410305256954,0.0003,0.2,-0.4004134951159358,0.2568448483943939,4230,0.0734375,0.8933373689651489,0.008174466,1.655914295092225,,
,,,870000,,,0.0016653119353577494,0.0003,0.2,-0.3952977253124118,0.6508522033691406,4240,0.091943359375,0.7976053953170776,0.015653975,1.5776277035474777,-1.5879244327545166,70.2
1507,0.4865769700000002,425,870400,67.27,577,,,,,,,,,,,,
1510,1.69174168,426,872448,66.7,577,-0.005325248683220707,0.0003,0.2,-0.3963020726107061,0.6405911445617676,4250,0.094140625,0.8729682564735413,0.011645011,2.0042300766333936,,
1514,2.41076519,427,874496,66.49,577,-0.0004626691807061434,0.0003,0.2,-0.39411673936992886,0.4459628760814667,4260,0.064404296875,0.7952783107757568,0.0137540065,1.5657808573916554,,
1517,2.6642821899999998,428,876544,66.82,577,-0.004810529231326655,0.0003,0.2,-0.4216987365856767,0.3180390000343323,4270,0.105224609375,0.846481442451477,0.019655384,1.546679494716227,,
1521,2.51551843,429,878592,67.2,577,-0.004148456495749997,0.0003,0.2,-0.3898686013184488,0.47991234064102173,4280,0.082666015625,0.8523117303848267,0.016028283,1.5836856253445148,,
,,,880000,,,-0.0008473078778479248,0.0003,0.2,-0.3932842807844281,0.32189884781837463,4290,0.081298828125,0.9291232824325562,0.009901129,1.0390792495571077,0.0028364181518554686,69.0
1525,2.08666757,430,880640,68.17,577,,,,,,,,,,,,
1528,1.88502876,431,882688,68.2,577,-0.0012715593329630792,0.0003,0.2,-0.39749915050342677,0.46482202410697937,4300,0.089794921875,0.8558498024940491,0.015822584,1.5282976035028697,,
1531,1.42260815,432,884736,67.9,577,-0.0025673112264485098,0.0003,0.2,-0.42255178550258277,0.6776498556137085,4310,0.07685546875,0.9006654620170593,0.01688785,1.8303328504785896,,
1535,1.13718598,433,886784,67.87,577,0.004490057842485839,0.0003,0.2,-0.40306930979713795,0.6850144863128662,4320,0.081005859375,0.8784096240997314,0.020340836,1.6168931175023318,,
1538,2.24387606,434,888832,66.6,577,0.002238040461088531,0.0003,0.2,-0.38972301967442036,0.3882219195365906,4330,0.112109375,0.8208065032958984,0.018999238,1.1386345867998897,,
,,,890000,,,0.010064178000902757,0.0003,0.2,-0.3993593418039382,0.6724429726600647,4340,0.11162109375,0.8731604814529419,0.026689583,1.2769741640426218,4.159420323371887,67.8
1542,1.7981618199999998,435,890880,67.81,577,,,,,,,,,,,,
1546,1.01795547,436,892928,68.14,577,0.004117400584800634,0.0003,0.2,-0.39712398014962674,0.384272962808609,4350,0.08427734375,0.8996965885162354,0.03397216,1.099700686149299,,
1549,0.6567868699999999,437,894976,68.2,577,-0.002980189742265793,0.0003,0.2,-0.3971448612399399,0.29810649156570435,4360,0.091650390625,0.9210190773010254,0.0116298385,1.06995403887704,,
1552,1.2892599600000003,438,897024,67.38,577,-0.002310120545735117,0.0003,0.2,-0.37790802274830637,0.2813892364501953,4370,0.078955078125,0.9272467494010925,0.010713931,1.12498378418386,,
1556,1.2052766999999998,439,899072,67.68,577,-0.002809132266702363,0.0003,0.2,-0.36647672737017273,0.5461034774780273,4380,0.086376953125,0.8887499570846558,0.014128694,1.1497318889945745,,
,,,900000,,,-0.0002262084097310435,0.0003,0.2,-0.343105177115649,0.24892036616802216,4390,0.059375,0.9418805241584778,0.010554593,0.9408663283102214,6.46964282989502,63.6
1560,1.4901842199999995,440,901120,68.11,577,,,,,,,,,,,,
1563,0.8060228600000001,441,903168,68.65,577,-0.0004155748596531339,0.0003,0.2,-0.3449428302235901,0.41374361515045166,4400,0.0865234375,0.8559136390686035,0.033904806,1.7059961733408273,,
1567,1.21300801,442,905216,68.02,577,-7.347074861172587e-05,0.0003,0.2,-0.37203513905406,0.2939411401748657,4410,0.1056640625,0.9005415439605713,0.045176536,1.1662287835031748,,
1570,0.9466537899999998,443,907264,67.59,577,0.010666627025057097,0.0003,0.2,-0.38128216490149497,0.455262154340744,4420,0.112451171875,0.9436171054840088,0.016177598,0.9735940141603351,,
1573,1.5754533999999998,444,909312,66.78,577,-0.002542564267787384,0.0003,0.2,-0.36613081153482196,0.5443959832191467,4430,0.06630859375,0.9075360298156738,0.021948367,1.1462429429404437,,
,,,910000,,,-0.004097176298091654,0.0003,0.2,-0.3734619226306677,0.253240704536438,4440,0.07939453125,0.9302476644515991,0.011806063,1.1978205556981265,-0.09046585857868195,67.2
1577,2.3033787199999995,445,911360,67.3,577,,,,,,,,,,,,
1581,2.67418995,446,913408,67.27,577,-0.0006688669185678009,0.0003,0.2,-0.3456462592817843,0.3994360566139221,4450,0.077001953125,0.8580288887023926,0.046451963,1.7883398909121753,,
1584,2.35863648,447,915456,68.14,577,-0.0021582812834822105,0.0003,0.2,-0.34804909662343564,0.43715447187423706,4460,0.071044921875,0.8907557129859924,0.021811813,1.4149288737215102,,
1588,1.2562433800000001,448,917504,67.92,577,0.0034382206576992758,0.0003,0.2,-0.35268923072144387,0.37931716442108154,4470,0.10224609375,0.93807053565979,0.029760256,0.7792142721824348,,
1591,0.8692923199999999,449,919552,68.31,577,-0.0032839345891261472,0.0003,0.2,-0.3474354909732938,0.23981846868991852,4480,0.07041015625,0.9438459873199463,0.012187012,0.8520811625756324,,
,,,920000,,,2.184798358939588e-05,0.0003,0.2,-0.3337801383342594,0.5013853311538696,4490,0.05400390625,0.9028064608573914,0.022566203,1.2550526106730104,-1.0838558375835419,72.0
1595,0.9820853499999999,450,921600,68.65,577,,,,,,,,,,,,
1599,1.2165334399999999,451,923648,67.99,577,-0.004400883935159072,0.0003,0.2,-0.3365466420073062,0.24584519863128662,4500,0.064404296875,0.9217824935913086,0.025847722,0.9407969332300127,,
1602,1.30282258,452,925696,67.63,577,-0.0031666878239775542,0.0003,0.2,-0.3240336920134723,0.38662564754486084,4510,0.06123046875,0.9097297787666321,0.01628703,1.3146652491763233,,
1605,1.8236430300000002,453,927744,66.87,577,0.009924823898472823,0.0003,0.2,-0.3270269574597478,0.3131219446659088,4520,0.081298828125,0.9355128407478333,0.06204912,1.3548661332577467,,
1609,1.98676288,454,929792,66.84,577,0.00014659000880783423,0.0003,0.2,-0.31764805372804406,0.43770065903663635,4530,0.055517578125,0.9227443337440491,0.0059768464,0.9476550467312336,,
,,,930000,,,-0.00333906104133348,0.0003,0.2,-0.309776522917673,0.33490926027297974,4540,0.04794921875,0.9364661574363708,0.007307959,1.0551896369084717,6.3960686206817625,67.2
1613,1.9686044100000004,455,931840,67.18,577,,,,,,,,,,,,
1616,1.7388721999999999,456,933888,67.72,577,-0.001420119452814106,0.0003,0.2,-0.32438269364647565,0.34326058626174927,4550,0.045751953125,0.8890092968940735,0.009925615,1.413924101088196,,
1619,2.55962468,457,935936,67.12,577,-0.0038915213735890575,0.0003,0.2,-0.30125470450147984,0.6297339200973511,4560,0.056689453125,0.9344474077224731,0.00719224,1.2075135418213905,,
1623,2.6757442799999995,458,937984,67.5,577,-0.0014286020013969392,0.0003,0.2,-0.32227251925505696,0.36947500705718994,4570,0.08154296875,0.9371603727340698,0.011721703,1.0845862284302712,,
,,,940000,,,-0.0019717335737368556,0.0003,0.2,-0.32282075537368654,0.3283112645149231,4580,0.05888671875,0.9452434182167053,0.01912246,0.9890689766034484,3.2053749561309814,67.2
1627,1.9366684800000002,459,940032,68.13,577,,,,,,,,,,,,
1630,1.8175696499999998,460,942080,68.32,577,-0.0028358443822071424,0.0003,0.2,-0.2970419785939157,0.265124648809433,4590,0.052880859375,0.947272777557373,0.008585113,0.7440811149775982,,
1634,0.5774485600000001,461,944128,69.28,577,0.004927527482504956,0.0003,0.2,-0.3011861549224705,0.19595298171043396,4600,0.0708984375,0.9355039596557617,0.017900247,0.8621391579508781,,
1637,1.55621302,462,946176,67.48,577,-0.0016046751159592531,0.0003,0.2,-0.31314824721775947,0.2733268737792969,4610,0.038330078125,0.9258385896682739,0.013495792,1.0674388956278562,,
1641,2.0969527500000003,463,948224,67.41,577,-0.0036337769750389272,0.0003,0.2,-0.3119949445128441,0.27567484974861145,4620,0.05283203125,0.9233221411705017,0.012206649,1.4151628870517015,,
,,,950000,,,-0.0016628128956654108,0.0003,0.2,-0.30277183637954297,0.4120089113712311,4630,0.053662109375,0.9449952840805054,0.008895154,1.0190529725048691,-5.234675574302673,72.0
1644,3.2517152800000004,464,950272,66.01,577,,,,,,,,,,,,
1648,2.5107051900000004,465,952320,66.43,577,-0.0005942197822150774,0.0003,0.2,-0.3065027412958443,0.3982049226760864,4640,0.0599609375,0.9334784746170044,0.011705774,1.2386080182157457,,
1651,0.8953188199999998,466,954368,67.72,577,-0.0037638469533703756,0.0003,0.2,-0.30371617884375157,0.24212674796581268,4650,0.079931640625,0.9234644174575806,0.03442204,0.9620338358916343,,
1655,1.27046977,467,956416,67.93,577,-0.006053685114602558,0.0003,0.2,-0.29980721371248364,1.4459387063980103,4660,0.071875,0.8953357934951782,0.008661153,1.4108000492677093,,
1658,0.89760165,468,958464,68.43,577,-0.0012317773413087706,0.0003,0.2,-0.30509067913517357,0.13441744446754456,4670,0.06708984375,0.9291136860847473,0.017057907,0.9601079433225095,,
,,,960000,,,-0.002934258857567329,0.0003,0.2,-0.3276299231220037,0.35565638542175293,4680,0.053857421875,0.9215474128723145,0.0118952915,1.5343099316582083,-0.8389353275299072,63.6
1662,1.0670548199999998,469,960512,68.47,577,,,,,,,,,,,,
1665,1.2912278499999998,470,962560,67.9,577,-0.00321640039619524,0.0003,0.2,-0.3138358869589865,0.2539234459400177,4690,0.05712890625,0.9081867337226868,0.017036948,1.1822345609776677,,
1669,1.5027237000000002,471,964608,67.72,577,-0.0031582372095726894,0.0003,0.2,-0.3407835052814335,0.7337816953659058,4700,0.072412109375,0.8404640555381775,0.014468947,1.6121627594344319,,
1672,1.5975038799999999,472,966656,67.6,577,-0.00033906400713021865,0.0003,0.2,-0.34229992544278504,0.3023345470428467,4710,0.068115234375,0.9228137731552124,0.024505086,0.852114864718169,,
1676,2.58078444,473,968704,66.63,577,0.0005964732772554271,0.0003,0.2,-0.31479408009909093,0.39368873834609985,4720,0.063134765625,0.9084487557411194,0.008395219,1.0878612138330936,,
,,,970000,,,-0.0025720706675201655,0.0003,0.2,-0.3455083175096661,0.22810223698616028,4730,0.07744140625,0.8959463238716125,0.016163737,0.9324781924486161,4.962268733978272,61.2
1680,3.24983914,474,970752,66.46,577,,,,,,,,,,,,
1683,2.89205967,475,972800,66.01,577,-0.0016024069409468211,0.0003,0.2,-0.33879140028730037,0.3313729465007782,4740,0.06103515625,0.8716782927513123,0.019896328,1.2869948003441096,,
1686,2.5898227599999997,476,974848,66.28,577,-0.005671503677876899,0.0003,0.2,-0.33905633818358183,0.3904704749584198,4750,0.072119140625,0.913583517074585,0.011688766,1.4042117945849895,,
1690,2.4093130799999996,477,976896,66.18,577,0.001811225510755321,0.0003,0.2,-0.3158809157088399,0.40578001737594604,4760,0.070263671875,0.8912234306335449,0.02296332,1.578346764203161,,
1693,2.42261473,478,978944,67.02,578,-0.002660461873165332,0.0003,0.2,-0.3254284610971808,0.3651231527328491,4770,0.058740234375,0.8833742141723633,0.025815977,1.2505934166722,,
,,,980000,,,0.0026189656608039515,0.0003,0.2,-0.31684736064635216,0.36775127053260803,4780,0.074951171875,0.9227609634399414,0.07086157,1.0933072871528566,6.0622355222702025,63.6
1697,2.2118496000000003,479,980992,67.6,577,,,,,,,,,,,,
1701,3.45090522,480,983040,66.91,577,-0.004944875431101536,0.0003,0.2,-0.3178051962517202,0.7315093874931335,4790,0.06376953125,0.8649951815605164,0.010204,1.8971308870241046,,
1704,4.184976409999999,481,985088,66.97,577,-0.0035615305183455347,0.0003,0.2,-0.3244584394618869,0.23784726858139038,4800,0.0623046875,0.907451331615448,0.01225861,1.251832695491612,,
1708,3.07765596,482,987136,67.08,577,-0.0002654044685186818,0.0003,0.2,-0.348910374706611,0.3105630874633789,4810,0.06572265625,0.9341280460357666,0.011001818,1.268628212250769,,
1711,2.0674130500000003,483,989184,67.71,577,-0.0023654483149584847,0.0003,0.2,-0.3295798661652952,0.1907723844051361,4820,0.052880859375,0.9488258957862854,0.008387156,1.1652027442120017,,
,,,990000,,,-0.002629725474253064,0.0003,0.2,-0.31539515051990746,0.24051882326602936,4830,0.051708984375,0.9495354294776917,0.009576246,0.9743439769372344,2.4375540733337404,66.0
1715,1.2383278500000001,484,991232,67.78,577,,,,,,,,,,,,
1718,1.94950965,485,993280,67.18,577,0.0008451871821307577,0.0003,0.2,-0.3482761445455253,0.36137059330940247,4840,0.075439453125,0.9059795141220093,0.010079272,1.0156052033416927,,
1722,2.30066319,486,995328,66.88,577,-0.003637329525372479,0.0003,0.2,-0.3308737674262375,0.20761339366436005,4850,0.0828125,0.929922342300415,0.009728976,0.880801726737991,,
1725,1.8293111799999997,487,997376,67.17,578,0.003946831414941699,0.0003,0.2,-0.3344956282060593,0.17459189891815186,4860,0.07587890625,0.9520443677902222,0.11533132,0.573001982877031,,
1728,1.85146795,488,999424,67.23,578,0.0011841240237117745,0.0003,0.2,-0.3206067699473351,0.19019721448421478,4870,0.0697265625,0.9200214743614197,0.02464442,0.7012888895347714,,
,,,1000000,,,-0.0054437470913399014,0.0003,0.2,-0.348754297895357,0.33995023369789124,4880,0.08193359375,0.9328373670578003,0.013328505,0.8958371533080935,2.196749448776245,66.0
1732,0.99018452,489,1001472,68.26,577,,,,,,,,,,,,
